"","time","S","E","I_sc","I_c","I_ct","I_ch","I_cicu","death","R","R_ct","N_contact","N","CumIncid","Cum_import","Cum_ss","CumIncid_tot","CumED_ct","CumAdmit","CumICU","Cumdx_ct","Cumdx_admicu","Cumdx_tot","pSet","dur_latent","dur_incubation","dur_symptomatic","dur_admitted","dur_icu","prob_test","prob_admit_diagnosed","condprob_icu","condprob_cfr","R0","initpop","seed_backCalc","prop_travel_test","drop_Reffective","social_distancing","tau_1","tau_2","tau_1_max","tau_2_max","when_test_increase","Ncases_trigger","serial_interval","event_ss","event_ss_modulo","cfr_among_dx","import_travel","prob_diagnosed","prob_test_max","dur_subclinical","dur_inf","beta","omega","alpha","g1","g2","g3","rate_icu","death_rate","length_of_stay","parm_import","prob_admit","min_SI_calc","max_SI_calc","valid_si_check","validity_cfr_among_dx","valid_cfr_check","prob_test_max_valid","valid_prob_test_max_check","valid_tau_1_check","valid_tau_2_check","valid_prob_test_check","valid_keep","LHS_seed"
"192",191,1863369.98954296,9396.49699717591,18315.0083288046,54523.6158395672,6059.54379100615,5872.89262957232,1701.05848950689,54866.0427926175,3607418.07745016,575208.274138625,6128231.46229732,6196731,4332733.01235003,297.998140047828,129.999966961581,4333161.01045703,406902.58905912,236805.222782208,116474.978527265,89438.3403442777,520758.108475799,610196.448820075,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"193",192,1859314.64842164,8881.53852814289,17317.2195475183,51675.1761133606,5743.06456402052,5590.2649867761,1622.19329132277,55056.2353682939,3615001.98733645,576528.671842474,6128719.24178961,6196731,4336786.35347135,299.998140047828,129.999966961581,4337216.35157835,407428.962410239,237111.467642648,116793.97594795,89626.4174617905,522255.074946937,611881.492408727,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"194",193,1855482.1075162,8394.27423202429,16372.3979242007,48965.5762640138,5442.01011634198,5319.72502526164,1546.44541321608,55237.5785784037,3622188.96330035,577781.921629982,6129185.2408668,6196731,4340616.89437678,301.998140047828,129.999966961581,4341048.89248378,407926.658645189,237401.022118016,117097.578758122,89804.6535257269,523680.381141237,613485.034666963,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"195",194,1851860.28117018,7933.2725474534,15477.8889396126,46389.1097346801,5155.7466370307,5060.89160319247,1473.73967784695,55410.4253867469,3628998.4659611,578971.178342159,6129630.19669521,6196731,4344236.72072281,303.998140047828,129.999966961581,4344670.71882981,408397.205993124,237674.775653851,117386.450143132,89973.5309813917,525037.064126882,615010.595108272,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"196",195,1848437.77394022,7497.1747422867,14631.1633361483,43940.1935769202,4883.65398151011,4813.38201842862,1403.99769685123,55575.1192503002,3635449.07685506,580099.464602272,6130054.84705293,6196731,4347657.22824994,305.997842872216,129.999966961581,4348093.22605977,408842.048710388,237933.568838974,117661.230190044,90133.5104865376,526328.060122658,616461.570609194,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"197",196,1845204.23236782,7084.67275494906,13829.787766664,41612.9973491812,4625.03462600637,4576.78719696502,1337.13829904552,55731.9958686395,3641558.66121991,581169.692550812,6130460.04400936,6196731,4350889.26895157,307.49871364376,129.999966961581,4351326.76763217,409262.471650388,238178.176891081,117922.539975446,90285.0343958487,527556.222464188,617841.256860035,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"198",197,1842149.14240063,6694.5478341886,13071.4919409708,39402.7682816754,4379.4195305526,4350.7701367832,1273.08139631873,55881.3716210047,3647343.8342809,582184.572576977,6130846.35731536,6196731,4353942.85766503,308.999967373437,129.999966961581,4354381.85759936,409659.845281304,238409.369980331,118170.961242911,90428.513183706,528724.227215491,619152.740399195,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"199",198,1839261.91177734,6325.603840193,12353.9763882278,37304.4210739565,4146.28792307606,4134.95668136982,1211.73995654771,56023.5772047123,3652821.61597826,583146.909176315,6131214.43823432,6196731,4356828.08828868,310.999967016668,129.999966961581,4357269.08822265,410035.548002338,238627.922939683,118407.098743896,90564.3706379318,529834.85947216,620399.23011009,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"200",199,1836533.99904242,5976.74496997666,11675.1761582735,35312.6534206049,3924.9960813071,3928.9560480036,1153.03275719089,56158.9120720928,3658007.30847735,584059.220972772,6131565.10304143,6196731,4359554.0010236,312.999967016668,129.999966961581,4359997.00095757,410390.638540754,238834.479390613,118631.49767825,90692.9866491612,530890.63240805,621583.619057209,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"201",200,1833956.69746026,5646.90421801798,11033.0827098549,33422.6097506945,3715.00481790288,3732.40187618163,1096.87513028144,56287.6729126577,3662915.78818031,584923.962943832,6131899.045263,6196731,4362129.30260575,314.999967016668,129.999966961581,4362574.30253972,410726.230322204,239029.687358652,118844.694020878,90814.7299873266,531894.020749117,622708.750736443,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"202",201,1831521.76516707,5335.06965608238,10425.7802674413,31629.5944627528,3515.79267703028,3544.93390832211,1043.18242775646,56410.1467702849,3667561.25040581,585743.484257445,6132216.94421663,6196731,4364562.23489895,316.999967016668,129.999966961581,4365009.23483292,411043.378870822,239214.161170017,119047.203588948,90929.9525453387,532847.408824138,623777.361369476,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"203",202,1829221.40173726,5040.28039947875,9851.44439583777,29929.0727940653,3326.85601955264,3366.19861216264,991.870313734727,56526.6111005522,3671957.23310855,586520.031518803,6132519.46395402,6196731,4366860.59849233,318.999803448582,129.999966961581,4367309.59826273,411343.084524097,239388.483040708,119239.522454107,91038.9899258825,533753.092165764,624792.082091645,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"204",203,1827048.71929606,4761.61666654663,9308.3358479511,28316.3068086071,3147.61860818441,3195.82332538606,942.854550409136,56637.3341008543,3676116.64108959,587255.749706408,6132807.36941519,6196731,4369031.7809812,320.499755778782,129.999966961581,4369482.28070393,411626.202240823,239553.178050419,119422.127418944,91142.1614911337,534613.279827879,625755.441319011,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"205",204,1824996.26931625,4498.20508512198,8794.80159265803,26787.5235605409,2977.72036541358,3033.50173061252,896.051572015219,56742.5732024147,3680051.68369797,587952.669876998,6133081.15312957,6196731,4371082.73062619,322.000090598596,129.999966961581,4371534.73068374,411893.721927126,239708.794820328,119595.473436405,91239.7684812357,535430.082329777,626669.850811011,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"206",205,1823056.95696099,4249.25348191618,8309.28008705391,25339.0147249651,2816.79372430974,2878.92926171536,851.381967764025,56842.5758942964,3683774.05807374,588612.755823241,6133341.31915194,6196731,4373020.04301326,324.000058791555,129.999966961581,4373474.043039,412146.583650474,239855.853020852,119759.998816472,91332.1026863721,536205.532055798,627537.634742169,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"207",206,1821224.99833522,4013.98110163986,7850.27992830275,23966.4816185185,2664.30633220654,2731.75524509787,808.76539943838,56937.5828487874,3687294.96178585,589237.887404934,6133588.59017449,6196731,4374850.00163903,326.000058791555,129.999966961581,4375306.00166477,412385.501495548,239994.795734916,119916.12668173,91419.4422409987,536941.594079494,628361.036320491,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"208",207,1819494.46404763,3791.6432434542,7416.38432436409,22666.1872452917,2519.8432988071,2591.66748161427,768.122640851678,57027.8252175371,3690625.0131302,589829.849370235,6133823.54136121,6196731,4376578.53592661,328.000058791555,129.999966961581,4377036.53595235,412611.240047895,240126.06796115,120064.261350632,91502.0503375444,537640.148222774,629142.198560316,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"209",208,1817859.77558045,3581.54048684179,7006.25190923064,21434.5675553627,2383.00890636234,2458.36435892891,729.37645347045,57113.5241108376,3693774.25637504,590390.334263466,6134046.72617042,6196731,4378211.2243938,330.000058791555,129.999966961581,4378671.22441954,412824.519331774,240250.088761291,120204.788123835,91580.1759466429,538302.987357442,629883.163304084,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"210",209,1816315.63551209,3383.00701738051,6618.60489464612,20268.1969528027,2253.42278474146,2331.55261892887,692.451145736956,57194.8926463335,3696752.27560743,590920.96081991,6134258.68080428,6196731,4379753.36446216,332.000058791555,129.999966961581,4380215.3644879,413026.023623977,240367.256391673,120338.077129204,91654.0566373896,538931.835017536,630585.891654924,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"211",210,1814857.06578874,3195.41630591544,6252.23776701404,19163.8126369773,2130.72259142518,2210.94928328865,657.273048151636,57272.1344949924,3699568.12563624,591423.262447253,6134459.92058217,6196731,4381209.93440906,333.999835241267,129.999966961581,4381673.93421125,413216.396457502,240477.945407608,120464.480755219,91723.9168644198,539528.333489852,631252.250354271,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"212",211,1813479.83697958,3018.16562275755,5905.99947433315,18117.9207170828,2014.47027602571,2096.25359418065,623.769756041058,57345.4458591531,3702230.43628167,591898.701439163,6134651.06051462,6196731,4382585.6632119,335.499841550137,129.999966961581,4383051.1630204,413396.15603878,240582.484885782,120584.33703161,91789.9700102757,540094.059611902,631884.029622176,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"213",212,1812178.99991114,2850.67960849711,5578.79544144236,17127.9541102632,1904.43962282618,1987.23119243184,591.870273425995,57415.0144839218,3704747.35709426,592348.658261784,6134832.44442742,6196731,4383885.00180367,336.998318223555,129.999966961581,4384352.00008884,413565.974957249,240681.23887714,120697.96770517,91852.4166375315,540630.516022857,632482.932660387,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"214",213,1810949.82102162,2692.45097919686,5269.59753440414,16191.3892852871,1800.39501336467,1883.65086607774,561.508784932226,57481.0195607439,3707126.69584166,592774.471112715,6135004.42577491,6196731,4385112.18077493,338.998236492552,129.999966961581,4385581.17897837,413726.49316227,240774.552175563,120805.681809951,91911.4521235007,541139.143981389,633050.596104888,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"215",214,1809788.79541094,2542.97459940759,4977.4324076118,15305.1021122106,1701.93440123468,1785.23719294686,532.619669667065,57543.6337501054,3709375.86239796,593177.408057909,6135167.57498607,6196731,4386271.2063856,340.998236492552,129.999966961581,4386742.20458904,413878.134204851,240862.698867012,120907.774912416,91967.2606949224,541621.32419766,633588.584892581,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"216",215,1808692.1508347,2401.7681301848,4701.37707690926,14466.4998573868,1608.77001806602,1691.75334461339,505.138994529133,57603.0219363501,3711501.85302571,593558.666781541,6135322.31570647,6196731,4387365.85096184,342.998236492552,129.999966961581,4387838.84916528,414021.387357398,240945.963717701,121004.527999953,92020.0157434351,542078.370587028,634098.386330461,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"217",216,1807656.32221966,2268.37671730912,4440.55542949599,13673.112562891,1520.62770292173,1602.97148046295,479.004951089729,57659.3417966544,3713511.30176507,593919.385374433,6135469.0540689,6196731,4388399.67957688,344.998236492552,129.999966961581,4388874.67778032,414156.715295717,241024.616009844,121096.209108001,92069.8816894059,542511.537196032,634581.418885437,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"218",217,1806677.94394422,2142.37068393423,4194.13699195799,12922.5851903638,1437.24565729044,1518.67236222995,454.157838311673,57712.7440546472,3715410.49822461,594260.64505243,6135608.18008754,6196731,4389376.06156908,346.994519734956,129.999966961581,4389853.05605577,414284.554804014,241098.910160894,121183.073833306,92117.0144170636,542922.020518303,635039.034935365,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"219",218,1805754.3595104,2023.34163365234,3961.34140576922,12212.3438692734,1358.28875589089,1438.62185967542,430.540219852043,57763.3712793625,3717205.33326064,594583.458205472,6135740.17788524,6196731,4390298.14653901,348.493983621489,129.999966961581,4390776.64048957,414405.222660493,241169.057659759,121265.362978765,92161.5593944669,543310.948801816,635472.508196282,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"220",219,1804882.01900497,1910.88665263233,3741.40223850864,11540.6333988739,1283.62085446592,1362.64361802921,408.09410786375,57811.3640241551,3718901.52884532,594888.807255181,6135865.27739551,6196731,4391168.98748136,349.993546708852,129.999966961581,4391648.98099501,414519.211793981,241235.318065714,121343.312579185,92203.6569952178,543679.429382443,635883.086377659,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"221",220,1804057.59608519,1804.67268011092,3533.62420270945,10905.7737589643,1213.09975895603,1290.57003802863,386.768686297732,57856.8515356587,3720504.42138669,595177.621867389,6135983.70998108,6196731,4391991.41045527,351.993492574548,129.999966961581,4392473.40391479,414626.98099957,241297.930886759,121417.142188715,92243.44132617,544028.489637675,636271.930963844,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"222",221,1803278.89315568,1704.35700368811,3337.34508316272,10305.4389086189,1146.41224489947,1222.18635659978,366.512695677539,57899.9594061928,3722019.10795256,595450.78719292,6136095.92929665,6196731,4392768.11338478,353.993492574548,129.999966961581,4393252.1068443,414728.785634628,241357.07226166,121487.063273638,92281.039262692,544359.121056784,636640.160319474,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
